,0,1,2,3,4,5,6,7,8,9,10,11,12,13
331,TFT6_Augment_TinyTitans,TFT6_Augment_TomeOfTraits1,TFT6_Augment_Ascension,3,"['TFT7_Karma', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_Morellonomicon', 'noItems']","['TFT7_Kayn', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'TFT_Item_StatikkShiv', 'TFT_Item_HextechGunblade', 'noItems']","['TFT7_Volibear', 3, 'TFT_Item_TitansResolve', 'TFT_Item_GuinsoosRageblade', 'TFT7_Item_SwiftshotEmblemItem']","['TFT7_Anivia', 2, 'TFT_Item_ArchangelsStaff', 'TFT7_Item_ShimmerscaleGoldmancersStaff', 'TFT_Item_HextechGunblade']","['TFT7_Ornn', 2, 'TFT_Item_DragonsClaw', 'TFT_Item_RedBuff', 'TFT7_Item_ShimmerscaleDeterminedInvestor']","['TFT7_DragonGold', 2, 'noItems', 'noItems', 'noItems']",,,
332,TFT6_Augment_SecondWind2,TFT7_Augment_Preparation,TFT6_Augment_ThrillOfTheHunt1,3,"['TFT7_Qiyana', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_RunaansHurricane', 'noItems']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Illaoi', 1, 'TFT_Item_NeedlesslyLargeRod', 'noItems', 'noItems']","['TFT7_Diana', 2, 'TFT_Item_RedBuff', 'noItems', 'noItems']","['TFT7_Talon', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_UnstableConcoction', 'TFT_Item_MadredsBloodrazor']","['TFT7_Ornn', 2, 'TFT_Item_BrambleVest', 'TFT_Item_GiantsBelt', 'noItems']","['TFT7_Pyke', 1, 'TFT_Item_ArchangelsStaff', 'noItems', 'noItems']",,
333,TFT6_Augment_SecondWind2,TFT7_Augment_CursedCrown,TFT7_Augment_BruiserTitanicStrength,8,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 2, 'TFT_Item_SeraphsEmbrace', 'TFT_Item_HextechGunblade', 'noItems']","['TFT7_Thresh', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Elise', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_DragonsClaw', 'noItems', 'noItems']","['TFT7_DragonPurple', 1, 'TFT_Item_Bloodthirster', 'TFT_Item_ChainVest', 'noItems']","['TFT7_Sona', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']"
334,TFT6_Augment_ThreesCompany,TFT6_Augment_Ascension,TFT6_Augment_RadiantRelics,3,"['TFT7_Sett', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Karma', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_LeeSin', 2, 'TFT_Item_PowerGauntlet', 'noItems', 'noItems']","['TFT7_Swain', 3, 'TFT_Item_Quicksilver', 'TFT_Item_ArchangelsStaff', 'TFT_Item_GuinsoosRageblade']","['TFT7_Volibear', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 1, 'TFT_Item_TitanicHydra', 'TFT_Item_Redemption', 'noItems']","['TFT7_Xayah', 2, 'TFT_Item_GuardianAngel', 'TFT_Item_MadredsBloodrazor', 'TFT5_Item_HextechGunbladeRadiant']",,
335,TFT6_Augment_MetabolicAccelerator,TFT7_Augment_GadgetExpert,TFT6_Augment_ThrillOfTheHunt2,3,"['TFT7_Thresh', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Qiyana', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_TitansResolve', 'TFT_Item_UnstableConcoction', 'TFT_Item_Bloodthirster']","['TFT7_Ornn', 1, 'TFT_Item_Morellonomicon', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_UnstableConcoction', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_DragonsClaw']","['TFT7_Pyke', 1, 'TFT_Item_HextechGunblade', 'TFT_Item_UnstableConcoction', 'TFT_Item_StatikkShiv']",,
336,TFT7_Augment_CavalierDevastatingCharge,TFT6_Augment_RadiantRelics,TFT6_Augment_ComponentGrabBag,8,"['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 1, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver', 'noItems']","['TFT7_Ornn', 2, 'TFT7_Item_CavalierEmblemItem', 'noItems', 'noItems']","['TFT7_Shyvana', 1, 'TFT_Item_Bloodthirster', 'TFT5_Item_HextechGunbladeRadiant', 'noItems']",,,,
337,TFT6_Augment_CyberneticShell1,TFT6_Augment_CelestialBlessing1,TFT6_Augment_PortableForge,7,"['TFT7_Vladimir', 3, 'TFT_Item_ArchangelsStaff', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'TFT_Item_ThiefsGloves', 'TFT_Item_NeedlesslyLargeRod', 'TFT_Item_RabadonsDeathcap']","['TFT7_Nami', 3, 'TFT_Item_ArchangelsStaff', 'noItems', 'noItems']","['TFT7_Varus', 2, 'TFT_Item_RunaansHurricane', 'noItems', 'noItems']","['TFT7_Illaoi', 3, 'TFT_Item_RedBuff', 'TFT_Item_DragonsClaw', 'TFT4_Item_OrnnEternalWinter']",,,,
338,TFT6_Augment_BlueBattery2,TFT6_Augment_PortableForge,TFT7_Augment_MirageEmblem2,8,"['TFT7_Taric', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Illaoi', 2, 'TFT_Item_BrambleVest', 'noItems', 'noItems']","['TFT7_Hecarim', 1, 'TFT7_Item_MirageEmblemItem', 'noItems', 'noItems']","['TFT7_DragonBlue', 1, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver', 'TFT4_Item_OrnnZhonyasParadox']","['TFT7_Bard', 1, 'TFT_Item_NegatronCloak', 'noItems', 'noItems']",,,
339,TFT6_Augment_SecondWind1,TFT6_Augment_LudensEcho3,TFT7_Augment_ShapeshifterTrait2,6,"['TFT7_Sett', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nidalee', 1, 'TFT_Item_PowerGauntlet', 'noItems', 'noItems']","['TFT7_Gnar', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Elise', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster']","['TFT7_Neeko', 1, 'TFT_Item_RedBuff', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_TitansResolve']","['TFT7_Xayah', 2, 'TFT_Item_StatikkShiv', 'TFT7_Item_DragonmancerEmblemItem', 'TFT_Item_ArchangelsStaff']",,,
340,TFT7_Augment_AssassinEmblem,TFT7_Augment_AssassinEmblem2,TFT6_Augment_PortableForge,2,"['TFT7_Qiyana', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 2, 'TFT7_Item_AssassinEmblemItem', 'TFT_Item_RunaansHurricane', 'TFT_Item_Bloodthirster']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Diana', 3, 'TFT_Item_RedBuff', 'TFT_Item_NeedlesslyLargeRod', 'noItems']","['TFT7_Talon', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_UnstableConcoction', 'TFT_Item_MadredsBloodrazor']","['TFT7_Ornn', 1, 'TFT7_Item_AssassinEmblemItem', 'TFT_Item_DragonsClaw', 'TFT_Item_GargoyleStoneplate']","['TFT7_Pyke', 1, 'TFT_Item_InfinityEdge', 'TFT_Item_UnstableConcoction', 'TFT4_Item_OrnnTheCollector']",,
341,TFT6_Augment_Windfall,TFT6_Augment_ItemGrabBag1,TFT7_Augment_MikaelsGift,6,"['TFT7_Aatrox', 1, 'noItems', 'noItems', 'noItems']","['TFT7_LeeSin', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Volibear', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_UnstableConcoction', 'TFT_Item_UnstableConcoction']","['TFT7_Anivia', 2, 'TFT_Item_UnstableConcoction', 'TFT7_Item_ShimmerscaleGamblersBlade', 'noItems']","['TFT7_Ornn', 2, 'TFT7_Item_ShimmerscaleDravensAxe', 'TFT_Item_LocketOfTheIronSolari', 'TFT7_Item_DragonmancerEmblemItem']","['TFT7_DragonGold', 2, 'TFT_Item_Redemption', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_GargoyleStoneplate']",,,,
342,TFT6_Augment_TomeOfTraits1,TFT6_Augment_PandorasItems,TFT7_Augment_PandorasBench,7,"['TFT7_Senna', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Heimerdinger', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_BFSword']","['TFT7_Jinx', 2, 'TFT7_Item_ShimmerscaleHeartOfGold', 'noItems', 'noItems']","['TFT7_Qiyana', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 1, 'TFT_Item_FrozenHeart', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'TFT7_Item_GuardianEmblemItem', 'noItems', 'noItems']","['TFT7_DragonGold', 2, 'TFT_Item_Redemption', 'TFT_Item_NegatronCloak', 'TFT_Item_WarmogsArmor']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 2, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",
343,TFT6_Augment_TradeSector,TFT6_Augment_SecondWind2,TFT6_Augment_CelestialBlessing2,4,"['TFT7_Thresh', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Qiyana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'TFT_Item_ZekesHerald', 'noItems', 'noItems']","['TFT7_Elise', 2, 'TFT_Item_HextechGunblade', 'TFT_Item_InfinityEdge', 'TFT7_Item_BruiserEmblemItem']","['TFT7_Sylas', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_BrambleVest', 'TFT_Item_DragonsClaw']","['TFT7_DragonPurple', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster', 'TFT_Item_MadredsBloodrazor']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']",,,
344,TFT7_Augment_Bloodlust1,TFT6_Augment_Featherweights1,TFT6_Augment_TomeOfTraits1,4,"['TFT7_Vladimir', 3, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'TFT7_Item_MysticEmblemItem', 'TFT_Item_TitanicHydra', 'noItems']","['TFT7_Nidalee', 3, 'TFT_Item_Deathblade', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver']","['TFT7_Nami', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_InfinityEdge', 'TFT_Item_GuinsoosRageblade', 'noItems']","['TFT7_Illaoi', 2, 'TFT_Item_BrambleVest', 'noItems', 'noItems']",,,
345,TFT6_Augment_ThrillOfTheHunt2,TFT6_Augment_BlueBattery2,TFT7_Augment_CannoneerHotShot,7,"['TFT7_Nami', 2, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Jinx', 2, 'TFT_Item_Chalice', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_BFSword', 'noItems']","['TFT7_DragonGold', 1, 'TFT_Item_WarmogsArmor', 'TFT_Item_WarmogsArmor', 'TFT_Item_TitansResolve']","['TFT7_Pyke', 1, 'TFT7_Item_ShimmerscaleDeterminedInvestor', 'noItems', 'noItems']","['TFT7_TrainerDragon', 1, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
346,TFT6_Augment_TradeSector,TFT7_Augment_UrfsGrabBag1,TFT6_Augment_CelestialBlessing2,4,"['TFT7_Vladimir', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_SpearOfShojin', 'TFT_Item_UnstableConcoction', 'TFT_Item_TearOfTheGoddess']","['TFT7_Varus', 3, 'TFT_Item_Deathblade', 'TFT_Item_SpearOfShojin', 'TFT_Item_SpearOfShojin']","['TFT7_Illaoi', 3, 'TFT_Item_DragonsClaw', 'TFT_Item_RedBuff', 'TFT_Item_FrozenHeart']","['TFT7_AurelionSol', 2, 'TFT_Item_InfinityEdge', 'TFT7_Item_MageEmblemItem', 'TFT_Item_JeweledGauntlet']",,,
347,TFT6_Augment_BlueBattery2,TFT6_Augment_LudensEcho2,TFT6_Augment_PortableForge,4,"['TFT7_Karma', 3, 'TFT_Item_SeraphsEmbrace', 'TFT_Item_JeweledGauntlet', 'TFT4_Item_OrnnTheCollector']","['TFT7_Ezreal', 3, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_RabadonsDeathcap', 'TFT7_Item_DragonmancerEmblemItem']","['TFT7_Leona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Taric', 3, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_RedBuff', 'noItems']","['TFT7_Ashe', 2, 'TFT_Item_PowerGauntlet', 'noItems', 'noItems']","['TFT7_LeeSin', 2, 'TFT_Item_BFSword', 'noItems', 'noItems']","['TFT7_Volibear', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'noItems', 'noItems', 'noItems']",,
348,TFT6_Augment_Ascension,TFT6_Augment_SecondWind2,TFT7_Augment_BestFriends3,6,"['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Qiyana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Talon', 1, 'TFT7_Item_DragonmancerEmblemItem', 'TFT_Item_TitansResolve', 'TFT_Item_JeweledGauntlet']","['TFT7_Xayah', 1, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster', 'TFT_Item_MadredsBloodrazor']","['TFT7_Ornn', 2, 'TFT_Item_IonicSpark', 'TFT_Item_Morellonomicon', 'noItems']",,
349,TFT6_Augment_SecondWind1,TFT6_Augment_TradeSectorPlus,TFT6_Augment_CelestialBlessing2,1,"['TFT7_Aatrox', 2, 'TFT_Item_TitanicHydra', 'noItems', 'noItems']","['TFT7_Kayn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Volibear', 2, 'TFT7_Item_ShimmerscaleMogulsMail', 'TFT_Item_Redemption', 'noItems']","['TFT7_DragonGold', 2, 'TFT_Item_RedBuff', 'TFT_Item_TitanicHydra', 'TFT_Item_DragonsClaw']","['TFT7_Zoe', 2, 'TFT_Item_GuinsoosRageblade', 'TFT7_Item_ShimmerscaleGamblersBlade', 'TFT7_Item_ShimmerscaleCrownOfChampions']","['TFT7_Yasuo', 2, 'TFT7_Item_ShimmerscaleDravensAxe', 'TFT7_Item_ShimmerscaleDiamondHands', 'TFT_Item_UnstableConcoction']","['TFT7_Bard', 2, 'TFT7_Item_ShimmerscaleEmblemItem', 'noItems', 'noItems']","['TFT7_Soraka', 2, 'TFT7_Item_ShimmerscaleEmblemItem', 'TFT_Item_Zephyr', 'noItems']",,
350,TFT7_Augment_LivingForge,TFT6_Augment_FirstAidKit,TFT7_Augment_JadeTrait,7,"['TFT7_Nidalee', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 2, 'TFT7_Item_RagewingEmblemItem', 'noItems', 'noItems']","['TFT7_Elise', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_SeraphsEmbrace', 'TFT_Item_RabadonsDeathcap']","['TFT7_Swain', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_MadredsBloodrazor', 'noItems']","['TFT7_Neeko', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 1, 'TFT4_Item_OrnnDeathsDefiance', 'TFT_Item_GuinsoosRageblade', 'noItems']","['TFT7_Shyvana', 1, 'TFT4_Item_OrnnEternalWinter', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_Morellonomicon']",,,
351,TFT6_Augment_CyberneticUplink1,TFT6_Augment_ComponentGrabBag,TFT7_Augment_MageEmblem,5,"['TFT7_Taric', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 3, 'TFT_Item_InfinityEdge', 'TFT7_Item_ShimmerscaleGoldmancersStaff', 'TFT_Item_JeweledGauntlet']","['TFT7_Sylas', 2, 'TFT_Item_GiantsBelt', 'TFT_Item_Shroud', 'noItems']","['TFT7_Ornn', 2, 'TFT_Item_DragonsClaw', 'TFT_Item_JeweledGauntlet', 'noItems']","['TFT7_Sona', 2, 'TFT_Item_Quicksilver', 'TFT_Item_JeweledGauntlet', 'TFT7_Item_MageEmblemItem']","['TFT7_DragonGold', 2, 'TFT7_Item_MageEmblemItem', 'TFT_Item_FrozenHeart', 'TFT_Item_GargoyleStoneplate']","['TFT7_Zoe', 2, 'TFT_Item_ChainVest', 'noItems', 'noItems']",,,
352,TFT7_Augment_AssassinEmblem2,TFT6_Augment_ItemGrabBag1,TFT6_Augment_SalvageBin,1,"['TFT7_Qiyana', 2, 'TFT_Item_Deathblade', 'noItems', 'noItems']","['TFT7_Shen', 2, 'TFT_Item_ChainVest', 'noItems', 'noItems']","['TFT7_Elise', 2, 'TFT_Item_JeweledGauntlet', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_ForceOfNature', 'noItems', 'noItems']","['TFT7_Talon', 2, 'TFT_Item_UnstableConcoction', 'TFT_Item_InfinityEdge', 'TFT_Item_MadredsBloodrazor']","['TFT7_DragonPurple', 2, 'TFT_Item_RapidFireCannon', 'TFT_Item_Bloodthirster', 'TFT7_Item_AssassinEmblemItem']","['TFT7_Ornn', 2, 'TFT_Item_FrozenHeart', 'TFT_Item_BrambleVest', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Pyke', 2, 'TFT_Item_GuardianAngel', 'TFT_Item_Quicksilver', 'TFT_Item_InfinityEdge']",
353,TFT7_Augment_AxiomArc1,TFT6_Augment_TinyTitans,TFT6_Augment_PortableForge,5,"['TFT7_Skarner', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Ezreal', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_RedBuff', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_Deathblade', 'TFT_Item_RunaansHurricane', 'TFT_Item_GuinsoosRageblade']","['TFT7_Illaoi', 3, 'TFT_Item_DragonsClaw', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_Morellonomicon']","['TFT7_Xayah', 1, 'TFT_Item_GuinsoosRageblade', 'TFT4_Item_OrnnTheCollector', 'TFT_Item_InfinityEdge']",,
354,TFT7_Augment_MikaelsGift,TFT7_Augment_ShapeshifterTrait2,TFT7_Augment_ShapeshifterBeastsDen,5,"['TFT7_Sett', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 1, 'TFT_Item_ZekesHerald', 'noItems', 'noItems']","['TFT7_Elise', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Elise', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_Quicksilver', 'TFT_Item_GuinsoosRageblade']","['TFT7_Swain', 2, 'TFT_Item_Bloodthirster', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_RedBuff', 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_UnstableConcoction']","['TFT7_Neeko', 2, 'noItems', 'noItems', 'noItems']",
355,TFT7_Augment_Preparation2,TFT6_Augment_PandorasItems,TFT6_Augment_BlueBattery2,1,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_StatikkShiv', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 3, 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin', 'TFT_Item_HextechGunblade']","['TFT7_Sylas', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_WarmogsArmor', 'TFT_Item_GargoyleStoneplate']","['TFT7_Ornn', 2, 'TFT_Item_GiantsBelt', 'noItems', 'noItems']","['TFT7_Sona', 2, 'TFT_Item_SeraphsEmbrace', 'noItems', 'noItems']","['TFT7_Zoe', 2, 'TFT_Item_HextechGunblade', 'TFT_Item_SeraphsEmbrace', 'noItems']","['TFT7_TrainerDragon', 2, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",
356,TFT6_Augment_BlueBattery2,TFT6_Augment_PortableForge,TFT6_Augment_ThrillOfTheHunt2,8,"['TFT7_Vladimir', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 1, 'TFT_Item_DragonsClaw', 'TFT_Item_WarmogsArmor', 'noItems']","['TFT7_Ornn', 1, 'TFT4_Item_OrnnRanduinsSanctum', 'TFT_Item_DragonsClaw', 'noItems']","['TFT7_AoShin', 1, 'TFT_Item_SpearOfShojin', 'TFT7_Item_MageEmblemItem', 'TFT_Item_HextechGunblade']","['TFT7_TrainerDragon', 1, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
357,TFT6_Augment_ThrillOfTheHunt2,TFT7_Augment_LategameSpecialist,TFT6_Augment_SecondWind1,7,"['TFT7_Ezreal', 2, 'TFT_Item_StatikkShiv', 'TFT_Item_ArchangelsStaff', 'TFT_Item_JeweledGauntlet']","['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'TFT_Item_Chalice', 'TFT_Item_HextechGunblade', 'TFT_Item_SpearOfShojin']","['TFT7_Sylas', 1, 'TFT_Item_WarmogsArmor', 'noItems', 'noItems']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 2, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",
358,TFT7_Augment_MirageTrait,TFT6_Augment_ItemGrabBag1,TFT6_Augment_SalvageBin,3,"['TFT7_Yone', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster', 'TFT_Item_Deathblade']","['TFT7_Shen', 2, 'TFT_Item_RedBuff', 'TFT_Item_Redemption', 'TFT7_Item_CavalierEmblemItem']","['TFT7_Nunu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 2, 'noItems', 'noItems', 'noItems']","['TFT7_LeeSin', 2, 'TFT_Item_SeraphsEmbrace', 'noItems', 'noItems']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_StatikkShiv', 'TFT_Item_MadredsBloodrazor']","['TFT7_Yasuo', 1, 'noItems', 'noItems', 'noItems']",,
359,TFT6_Augment_CalculatedLoss,TFT6_Augment_Diversify1,TFT6_Augment_JeweledLotus,2,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_RedBuff', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_HextechGunblade']","['TFT7_Ornn', 2, 'TFT_Item_RedBuff', 'TFT_Item_DragonsClaw', 'noItems']","['TFT7_Sona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Zoe', 2, 'TFT_Item_LastWhisper', 'TFT_Item_SpearOfShojin', 'TFT_Item_Spatula']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_AoShin', 1, 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin', 'TFT_Item_HextechGunblade']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",
360,TFT6_Augment_ThrillOfTheHunt1,TFT7_Augment_BruiserTrait,TFT7_Augment_BestFriends2,3,"['TFT7_TahmKench', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_LocketOfTheIronSolari', 'noItems']","['TFT7_Shen', 2, 'TFT_Item_RedBuff', 'TFT_Item_DragonsClaw', 'noItems']","['TFT7_Braum', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve']","['TFT7_Sylas', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Diana', 2, 'TFT_Item_Zephyr', 'TFT_Item_InfinityEdge', 'noItems']","['TFT7_Ornn', 1, 'noItems', 'noItems', 'noItems']",,
361,TFT6_Augment_SecondWind2,TFT6_Augment_LudensEcho1,TFT6_Augment_PortableForge,1,"['TFT7_Sejuani', 2, 'TFT_Item_RedBuff', 'noItems', 'noItems']","['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'TFT_Item_RedBuff', 'TFT_Item_BrambleVest', 'TFT_Item_WarmogsArmor']","['TFT7_Tristana', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_LastWhisper', 'noItems']","['TFT7_Nunu', 3, 'TFT_Item_IonicSpark', 'TFT4_Item_OrnnAnimaVisage', 'TFT_Item_Quicksilver']","['TFT7_Lulu', 3, 'TFT_Item_SeraphsEmbrace', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_WarmogsArmor', 'TFT_Item_Morellonomicon']","['TFT7_Bard', 1, 'TFT7_Item_MageEmblemItem', 'noItems', 'noItems']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",
