,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
3740,TFT6_Augment_SecondWind2,TFT6_Augment_ItemGrabBag1,TFT7_Augment_JadeTrait,3,"['TFT7_Nidalee', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Deathblade', 'TFT_Item_Quicksilver']","['TFT7_Gnar', 3, 'TFT_Item_FrozenHeart', 'TFT_Item_Redemption', 'noItems']","['TFT7_Elise', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Morellonomicon', 'TFT_Item_MadredsBloodrazor']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_FrozenHeart', 'TFT_Item_BrambleVest']","['TFT7_DragonGreen', 1, 'TFT_Item_RunaansHurricane', 'noItems', 'noItems']",,,,
3741,TFT7_Augment_CannoneerRicochet,TFT6_Augment_ThrillOfTheHunt1,TFT7_Augment_CannoneerHotShot,7,"['TFT7_Thresh', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Jinx', 2, 'TFT_Item_Chalice', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_LocketOfTheIronSolari', 'noItems', 'noItems']","['TFT7_Corki', 1, 'TFT_Item_SpearOfShojin', 'TFT7_Item_ShimmerscaleGamblersBlade', 'TFT_Item_MadredsBloodrazor']","['TFT7_DragonGold', 1, 'TFT_Item_WarmogsArmor', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_GuardianAngel']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,,
3742,TFT7_Augment_GuildLootHR,TFT7_Augment_AxiomArc1,TFT6_Augment_CyberneticUplink1,2,"['TFT7_Vladimir', 2, 'TFT_Item_FrozenHeart', 'noItems', 'noItems']","['TFT7_Sejuani', 2, 'TFT_Item_DragonsClaw', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_IonicSpark']","['TFT7_Nami', 3, 'TFT_Item_TitanicHydra', 'TFT_Item_RapidFireCannon', 'TFT_Item_WarmogsArmor']","['TFT7_Twitch', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_HextechGunblade', 'TFT_Item_ArchangelsStaff']","['TFT7_Talon', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_ZekesHerald', 'TFT_Item_RapidFireCannon']","['TFT7_DragonGold', 2, 'TFT7_Item_ShimmerscaleMogulsMail_HR', 'TFT_Item_TitanicHydra', 'TFT_Item_TitanicHydra']","['TFT7_Bard', 2, 'TFT_Item_SeraphsEmbrace', 'noItems', 'noItems']",,,,
3743,TFT6_Augment_Featherweights2,TFT7_Augment_TomeOfTraits2,TFT6_Augment_SalvageBin,6,"['TFT7_Vladimir', 3, 'TFT_Item_DragonsClaw', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster', 'TFT_Item_GuinsoosRageblade']","['TFT7_Nami', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_LastWhisper', 'TFT_Item_InfinityEdge', 'TFT_Item_RunaansHurricane']","['TFT7_Illaoi', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Illaoi', 2, 'TFT7_Item_MysticEmblemItem', 'TFT_Item_TitansResolve', 'TFT_Item_RedBuff']","['TFT7_Zoe', 1, 'TFT_Item_ArchangelsStaff', 'TFT_Item_MadredsBloodrazor', 'TFT7_Item_SwiftshotEmblemItem']",,,,
3744,TFT6_Augment_SunfireBoard,TFT7_Augment_BigFriend,TFT6_Augment_CelestialBlessing3,4,"['TFT7_Karma', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_LeeSin', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'TFT_Item_GuardianAngel', 'TFT_Item_ArchangelsStaff', 'noItems']","['TFT7_Volibear', 3, 'TFT_Item_Quicksilver', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_WarmogsArmor']","['TFT7_Anivia', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_RabadonsDeathcap', 'TFT_Item_SeraphsEmbrace']","['TFT7_Ornn', 2, 'TFT_Item_RedBuff', 'TFT_Item_Quicksilver', 'TFT_Item_BrambleVest']","['TFT7_Zoe', 1, 'TFT_Item_GuardianAngel', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'noItems', 'noItems', 'noItems']",,,
3745,TFT6_Augment_CelestialBlessing2,TFT7_Augment_BestFriends2,TFT6_Augment_JeweledLotus,6,"['TFT7_Sett', 2, 'TFT_Item_Deathblade', 'TFT_Item_GuinsoosRageblade', 'noItems']","['TFT7_Senna', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Kayn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'TFT_Item_BrambleVest', 'TFT_Item_DragonsClaw', 'noItems']","['TFT7_Twitch', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'TFT_Item_RabadonsDeathcap', 'TFT_Item_JeweledGauntlet', 'TFT_Item_RunaansHurricane']","['TFT7_Hecarim', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_InfinityEdge', 'noItems']",,,,
3746,TFT7_Augment_TempestEmblem,TFT7_Augment_AxiomArc2,TFT7_Augment_UrfsGrabBag1,8,"['TFT7_Ezreal', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Kayn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Qiyana', 2, 'TFT_Item_JeweledGauntlet', 'TFT_Item_InfinityEdge', 'TFT_Item_MadredsBloodrazor']","['TFT7_Lillia', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 1, 'TFT_Item_InfinityEdge', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_TearOfTheGoddess']","['TFT7_DragonPurple', 2, 'TFT_Item_SeraphsEmbrace', 'TFT7_Item_TempestEmblemItem', 'TFT_Item_ChainVest']",,,,,
3747,TFT6_Augment_SecondWind2,TFT7_Augment_UrfsGrabBag1,TFT7_Augment_DragonHorde,5,"['TFT7_Thresh', 2, 'TFT_Item_ZekesHerald', 'noItems', 'noItems']","['TFT7_Elise', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_RedBuff', 'TFT7_Item_EvokerEmblemItem', 'noItems']","['TFT7_Anivia', 1, 'noItems', 'noItems', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_BrambleVest', 'TFT7_Item_EvokerEmblemItem', 'TFT_Item_InfinityEdge']","['TFT7_DragonGreen', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_InfinityEdge', 'TFT_Item_Bloodthirster']",,,,,
3748,TFT6_Augment_JeweledLotus,TFT6_Augment_ThrillOfTheHunt2,TFT6_Augment_ComponentGrabBag,1,"['TFT7_Vladimir', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_RabadonsDeathcap', 'TFT_Item_SpearOfShojin']","['TFT7_Varus', 3, 'TFT_Item_SpearOfShojin', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_RunaansHurricane']","['TFT7_Illaoi', 3, 'TFT_Item_IonicSpark', 'TFT_Item_RedBuff', 'noItems']","['TFT7_AoShin', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_Bloodthirster', 'noItems']","['TFT7_Soraka', 2, 'TFT_Item_PowerGauntlet', 'TFT_Item_PowerGauntlet', 'TFT_Item_SpearOfShojin']",,,,
3749,TFT7_Augment_BruiserTitanicStrength,TFT7_Augment_CannoneerHotShot,TFT6_Augment_JeweledLotus,1,"['TFT7_Senna', 2, 'TFT_Item_InfinityEdge', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_ChainVest', 'TFT_Item_PowerGauntlet']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_LastWhisper']","['TFT7_Ornn', 2, 'TFT7_Item_RagewingEmblemItem', 'noItems', 'noItems']","['TFT7_Shyvana', 2, 'TFT_Item_IonicSpark', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_RabadonsDeathcap']",,,,
3750,TFT6_Augment_CelestialBlessing3,TFT6_Augment_TriForce1,TFT7_Augment_BestFriends2,6,"['TFT7_Skarner', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ezreal', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_RunaansHurricane', 'TFT_Item_Deathblade', 'TFT_Item_GuinsoosRageblade']","['TFT7_Illaoi', 2, 'TFT_Item_WarmogsArmor', 'noItems', 'noItems']","['TFT7_Xayah', 1, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_PowerGauntlet', 'TFT_Item_RapidFireCannon']","['TFT7_Ornn', 1, 'TFT_Item_Shroud', 'noItems', 'noItems']",,,,
3751,TFT7_Augment_JadeEternalProtection,TFT7_Augment_LastStand,TFT6_Augment_Ascension,1,"['TFT7_Taric', 3, 'TFT_Item_Redemption', 'noItems', 'noItems']","['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'TFT_Item_SparringGloves', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_StatikkShiv', 'TFT_Item_RunaansHurricane']","['TFT7_Neeko', 2, 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_Redemption', 'TFT_Item_RedBuff']","['TFT7_DragonGreen', 1, 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve', 'TFT_Item_Redemption']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Soraka', 2, 'noItems', 'noItems', 'noItems']",,,,
3752,TFT6_Augment_TomeOfTraits1,TFT7_Augment_BandOfThieves1,TFT7_Augment_CannoneerTrait,1,"['TFT7_Senna', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Heimerdinger', 2, 'TFT7_Item_MysticEmblemItem', 'noItems', 'noItems']","['TFT7_Jinx', 2, 'TFT_Item_ThiefsGloves', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'TFT_Item_GuinsoosRageblade', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_ZekesHerald', 'TFT_Item_PowerGauntlet', 'TFT_Item_Chalice']","['TFT7_Illaoi', 2, 'TFT_Item_DragonsClaw', 'TFT_Item_GargoyleStoneplate', 'noItems']","['TFT7_Corki', 1, 'TFT_Item_GuardianAngel', 'noItems', 'noItems']","['TFT7_Ornn', 1, 'TFT_Item_TitanicHydra', 'noItems', 'noItems']","['TFT7_Sona', 2, 'TFT_Item_Morellonomicon', 'TFT_Item_ArchangelsStaff', 'TFT_Item_StatikkShiv']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
3753,TFT7_Augment_AFK,TFT6_Augment_Diversify2,TFT7_Augment_RagewingTantrum,1,"['TFT7_Sett', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Kayn', 2, 'TFT_Item_RedBuff', 'noItems', 'noItems']","['TFT7_Shen', 1, 'TFT_Item_TitanicHydra', 'TFT_Item_SparringGloves', 'noItems']","['TFT7_Swain', 2, 'TFT_Item_StatikkShiv', 'TFT7_Item_SwiftshotEmblemItem', 'TFT_Item_GuinsoosRageblade']","['TFT7_Hecarim', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver']","['TFT7_Yasuo', 2, 'TFT_Item_SeraphsEmbrace', 'TFT_Item_JeweledGauntlet', 'TFT_Item_InfinityEdge']","['TFT7_Shyvana', 1, 'TFT_Item_BrambleVest', 'TFT7_Item_CavalierEmblemItem', 'noItems']",,,,
3754,TFT6_Augment_ItemGrabBag1,TFT6_Augment_CelestialBlessing1,TFT7_Augment_DragonmancerInspire,3,"['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'TFT_Item_UnstableConcoction', 'TFT_Item_InfinityEdge', 'TFT_Item_JeweledGauntlet']","['TFT7_Shen', 1, 'TFT7_Item_GuildEmblemItem', 'noItems', 'noItems']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_IonicSpark', 'TFT_Item_LocketOfTheIronSolari', 'noItems']","['TFT7_Xayah', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_InfinityEdge', 'TFT_Item_MadredsBloodrazor']","['TFT7_DragonGreen', 2, 'TFT_Item_FrozenHeart', 'TFT_Item_TitansResolve', 'TFT_Item_DragonsClaw']",,,,,
3755,TFT6_Augment_CelestialBlessing2,TFT7_Augment_DragonHorde,TFT6_Augment_SunfireBoard,3,"['TFT7_Leona', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_SeraphsEmbrace', 'TFT_Item_LastWhisper']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_DragonsClaw', 'TFT_Item_Quicksilver', 'TFT_Item_GuinsoosRageblade']","['TFT7_DragonBlue', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_UnstableConcoction', 'TFT_Item_InfinityEdge']","['TFT7_Shyvana', 2, 'TFT_Item_RabadonsDeathcap', 'noItems', 'noItems']",,,,,,,
3756,TFT7_Augment_MirageTrait,TFT6_Augment_Weakspot,TFT7_Augment_MirageEmblem2,6,"['TFT7_Leona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Braum', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'TFT_Item_BrambleVest', 'TFT_Item_Shroud', 'noItems']","['TFT7_Olaf', 2, 'TFT7_Item_MirageEmblemItem', 'TFT_Item_ZekesHerald', 'TFT_Item_ZekesHerald']","['TFT7_Ornn', 2, 'TFT_Item_TearOfTheGoddess', 'noItems', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_GuinsoosRageblade', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_InfinityEdge', 'TFT_Item_TitansResolve', 'TFT_Item_UnstableConcoction']",,,,,
3757,TFT6_Augment_ThreesCompany,TFT7_Augment_BandOfThieves1,TFT7_Augment_UrfsGrabBag1,7,"['TFT7_Vladimir', 3, 'TFT_Item_ThiefsGloves', 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_GuinsoosRageblade']","['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_SparringGloves', 'TFT_Item_InfinityEdge']","['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin', 'TFT_Item_JeweledGauntlet']","['TFT7_Sylas', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_TitansResolve', 'TFT_Item_Morellonomicon']","['TFT7_DragonPurple', 2, 'TFT_Item_RunaansHurricane', 'TFT7_Item_MageEmblemItem', 'TFT_Item_GuinsoosRageblade']",,,,,
3758,TFT6_Augment_BlueBattery2,TFT7_Augment_AstralIntercosmicGifts,TFT6_Augment_JeweledLotus,7,"['TFT7_Vladimir', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_ArchangelsStaff', 'TFT_Item_JeweledGauntlet', 'TFT_Item_ArchangelsStaff']","['TFT7_Varus', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Illaoi', 3, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_BrambleVest', 'TFT_Item_RedBuff']","['TFT7_AurelionSol', 1, 'TFT7_Item_MageEmblemItem', 'TFT_Item_SpearOfShojin', 'noItems']",,,,,
3759,TFT7_Augment_SwiftshotEmblem2,TFT6_Augment_PortableForge,TFT7_Augment_MageEmblem,5,"['TFT7_Vladimir', 3, 'TFT_Item_UnstableConcoction', 'TFT_Item_Bloodthirster', 'noItems']","['TFT7_Skarner', 3, 'TFT_Item_ThiefsGloves', 'TFT_Item_InfinityEdge', 'TFT_Item_Bloodthirster']","['TFT7_Nidalee', 3, 'TFT_Item_TitansResolve', 'TFT_Item_GuinsoosRageblade', 'TFT7_Item_SwiftshotEmblemItem']","['TFT7_Nami', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'TFT_Item_SeraphsEmbrace', 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin']","['TFT7_Varus', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Illaoi', 3, 'TFT_Item_GargoyleStoneplate', 'TFT4_Item_OrnnAnimaVisage', 'noItems']",,,,
3760,TFT7_Augment_EvokerEssenceTheft,TFT6_Augment_LudensEcho2,TFT7_Augment_AstralIntercosmicGifts,4,"['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 1, 'TFT_Item_ThiefsGloves', 'TFT_Item_TitansResolve', 'TFT_Item_MadredsBloodrazor']","['TFT7_Neeko', 2, 'TFT_Item_RedBuff', 'TFT_Item_BrambleVest', 'TFT_Item_Redemption']","['TFT7_Sona', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_ZekesHerald', 'TFT_Item_Deathblade']","['TFT7_Zoe', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_GuardianAngel', 'TFT7_Item_MysticEmblemItem']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_AurelionSol', 1, 'TFT_Item_HextechGunblade', 'TFT_Item_SpearOfShojin', 'TFT_Item_JeweledGauntlet']",,,,
3761,TFT6_Augment_JeweledLotus,TFT6_Augment_Diversify1,TFT7_Augment_GuildEmblem,1,"['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Qiyana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_DragonsClaw', 'TFT_Item_Redemption', 'noItems']","['TFT7_Talon', 2, 'TFT_Item_Quicksilver', 'TFT_Item_InfinityEdge', 'TFT_Item_Bloodthirster']","['TFT7_Xayah', 2, 'TFT_Item_GuinsoosRageblade', 'TFT7_Item_GuildEmblemItem', 'TFT_Item_MadredsBloodrazor']","['TFT7_Ornn', 2, 'TFT_Item_PowerGauntlet', 'TFT_Item_RedBuff', 'TFT_Item_DragonsClaw']","['TFT7_Bard', 2, 'noItems', 'noItems', 'noItems']",,,
3762,TFT6_Augment_CalculatedLoss,TFT6_Augment_CelestialBlessing1,TFT6_Augment_ComponentGrabBag,1,"['TFT7_Karma', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_LeeSin', 2, 'TFT_Item_ZekesHerald', 'TFT_Item_ZekesHerald', 'noItems']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Volibear', 3, 'TFT_Item_Quicksilver', 'TFT_Item_Bloodthirster', 'TFT_Item_GuinsoosRageblade']","['TFT7_Anivia', 2, 'TFT_Item_RunaansHurricane', 'noItems', 'noItems']","['TFT7_Ornn', 2, 'TFT_Item_BrambleVest', 'TFT_Item_RedBuff', 'TFT_Item_Quicksilver']","['TFT7_Yasuo', 1, 'TFT_Item_HextechGunblade', 'TFT_Item_SeraphsEmbrace', 'TFT_Item_Quicksilver']",,,,
3763,TFT7_Augment_Bloodlust1,TFT6_Augment_MaxLevel10,TFT7_Augment_UrfsGrabBag1,4,"['TFT7_Senna', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TahmKench', 2, 'TFT_Item_Zephyr', 'noItems', 'noItems']","['TFT7_Jinx', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'TFT_Item_DragonsClaw', 'TFT_Item_WarmogsArmor', 'TFT_Item_BrambleVest']","['TFT7_Tristana', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_TitansResolve', 'TFT_Item_Quicksilver']","['TFT7_Lulu', 2, 'TFT_Item_SeraphsEmbrace', 'TFT_Item_TearOfTheGoddess', 'TFT_Item_ArchangelsStaff']","['TFT7_Corki', 2, 'TFT_Item_LastWhisper', 'TFT_Item_NeedlesslyLargeRod', 'noItems']","['TFT7_Sona', 2, 'TFT_Item_Morellonomicon', 'TFT7_Item_CannoneerEmblemItem', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
3764,TFT7_Augment_MirageEmblem,TFT7_Augment_CavalierEmblem,TFT6_Augment_ThrillOfTheHunt2,4,"['TFT7_Leona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sejuani', 2, 'TFT7_Item_MirageEmblemItem', 'noItems', 'noItems']","['TFT7_Yone', 3, 'TFT_Item_TitansResolve', 'TFT7_Item_CavalierEmblemItem', 'TFT_Item_UnstableConcoction']","['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 3, 'TFT_Item_RedBuff', 'TFT_Item_FrozenHeart', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_ZekesHerald', 'TFT_Item_JeweledGauntlet', 'TFT_Item_RecurveBow']","['TFT7_DragonBlue', 2, 'TFT_Item_Quicksilver', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade']","['TFT7_Yasuo', 1, 'TFT_Item_Quicksilver', 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster']",,,,
3765,TFT6_Augment_FuturePeepers,TFT6_Augment_CelestialBlessing1,TFT7_Augment_Preparation,3,"['TFT7_Senna', 2, 'TFT_Item_BFSword', 'noItems', 'noItems']","['TFT7_TahmKench', 2, 'TFT_Item_GargoyleStoneplate', 'noItems', 'noItems']","['TFT7_Jinx', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'TFT_Item_Zephyr', 'TFT7_Item_DragonmancerEmblemItem', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_UnstableConcoction']","['TFT7_Sona', 2, 'TFT_Item_Morellonomicon', 'noItems', 'noItems']","['TFT7_Yasuo', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_IonicSpark', 'TFT_Item_GargoyleStoneplate']",,,
3766,TFT6_Augment_RichGetRicher,TFT7_Augment_BandOfThieves1,TFT7_Augment_RagewingTantrum,1,"['TFT7_Sett', 3, 'TFT_Item_ThiefsGloves', 'noItems', 'noItems']","['TFT7_Kayn', 3, 'TFT_Item_Quicksilver', 'noItems', 'noItems']","['TFT7_Shen', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'TFT_Item_SeraphsEmbrace', 'noItems', 'noItems']","['TFT7_Volibear', 2, 'TFT_Item_ForceOfNature', 'TFT_Item_Shroud', 'noItems']","['TFT7_Hecarim', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 2, 'TFT_Item_RapidFireCannon', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_StatikkShiv']","['TFT7_Zoe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Shyvana', 2, 'TFT_Item_Redemption', 'TFT_Item_GargoyleStoneplate', 'TFT7_Item_ShimmerscaleGamblersBlade']",,,
3767,TFT6_Augment_TomeOfTraits1,TFT7_Augment_MageEmblem,TFT6_Augment_PortableForge,1,"['TFT7_Heimerdinger', 2, 'TFT7_Item_MysticEmblemItem', 'noItems', 'noItems']","['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_RecurveBow', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_TitansResolve', 'TFT_Item_WarmogsArmor', 'TFT_Item_UnstableConcoction']","['TFT7_Ornn', 2, 'TFT7_Item_MageEmblemItem', 'TFT_Item_RedBuff', 'TFT_Item_FrozenHeart']","['TFT7_Zoe', 2, 'TFT_Item_ArchangelsStaff', 'TFT7_Item_MysticEmblemItem', 'noItems']","['TFT7_Bard', 2, 'TFT_Item_ThiefsGloves', 'noItems', 'noItems']","['TFT7_AurelionSol', 2, 'TFT4_Item_OrnnMuramana', 'TFT7_Item_MageEmblemItem', 'TFT_Item_SpearOfShojin']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
3768,TFT6_Augment_LudensEcho1,TFT6_Augment_Ascension,TFT6_Augment_MaxLevel10,1,"['TFT7_Thresh', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Qiyana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_Quicksilver', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster']","['TFT7_Ornn', 2, 'TFT_Item_FrozenHeart', 'TFT_Item_IonicSpark', 'TFT_Item_Redemption']","['TFT7_Zoe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 2, 'TFT_Item_SpearOfShojin', 'noItems', 'noItems']","['TFT7_Pyke', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_UnstableConcoction', 'TFT_Item_LastWhisper']",,,
